,MEDIA_NT_CE
QE_I21_A,0.5791226315807932
QE_I17_B,0.48746490115063346
QE_I10_A,0.46943545459732555
QE_I09_C,0.44284604049927
QE_I05_E,0.41394433997706415
QE_I02_A,0.4021395413793507
QE_I05_F,0.3991994001661996
QE_I13_B,0.3952330087342044
QE_I07_A,0.39333952946562617
QE_I04_E,0.3906637316707173
QE_I06_D,0.38308757309276964
QE_I04_F,0.36880867449698845
QE_I06_B,0.3654648576901702
QE_I23_D,0.3602095410003161
QE_I13_D,0.35104646505494924
QE_I08_F,0.33977341177891296
QE_I25_E,0.33388069227067163
QE_I23_E,0.3338656727086653
QE_I23_C,0.33295853973287565
QE_I09_B,0.31535417539577093
QE_I15_E,0.31078212323021526
QE_I15_A,0.3011214691950282
QE_I12_A,0.29743886228517646
QE_I15_D,0.2927520040418963
QE_I10_D,0.2816715596112191
QE_I13_C,0.2770860375527443
QE_I04_D,0.2643517621960181
QE_I12_C,0.2548183005312897
QE_I22_C,0.2523437005682622
QE_I22_B,0.25210828754919223
QE_I12_D,0.2492831904138026
QE_I08_E,0.24600272805355283
QE_I05_D,0.2433912617934807
QE_I25_A,0.23932204646756913
QE_I22_A,0.23665969164632775
QE_I06_A,0.23548878232230838
QE_I12_E,0.22937808267793983
QE_I13_E,0.20360045346002886
QE_I08_G,0.19566629549647319
QE_I25_H,0.1949149130750527
QE_I12_B,0.19018786305637203
QE_I07_C,0.1834595206865676
QE_I07_D,0.18202161052764215
QE_I08_D,0.17748974984133986
QE_I15_B,0.17568651591926324
QE_I10_C,0.17023543209829103
QE_I22_E,0.161727635275402
QE_I07_B,0.15867957784310846
QE_I22_D,0.14361461360660938
QE_I17_A,0.14306961355195041
QE_I08_A,0.14022175888475316
QE_I09_A,0.13727461326468762
QE_I09_D,0.13623236125126653
QE_I06_E,0.13063304040690882
QE_I10_B,0.12282970417480482
QE_I25_B,0.11788184489602681
QE_I08_C,0.11673246902068238
QE_I17_F,0.11298636358948602
QE_I12_F,0.11175069299669002
QE_I02_D,0.10902064549343363
QE_I13_A,0.10629516012214463
QE_I25_D,0.10615441708830593
QE_I02_C,0.10263334414791773
QE_I16_43.0,0.0953029791324685
QE_I16_23.0,0.09493710302127478
QE_I25_G,0.09332909101836237
QE_I16_32.0,0.0923847531022771
QE_I04_C,0.09041197903645724
QE_I08_B,0.08169683329877676
QE_I02_F,0.07780083728003141
QE_I23_B,0.07285100968645197
QE_I16_41.0,0.06787639826985516
QE_I16_31.0,0.061884243987439705
QE_I21_B,0.06007968223807513
QE_I16_25.0,0.05745394682822485
QE_I16_42.0,0.05600217514146888
QE_I16_53.0,0.05265254622961205
QE_I07_E,0.05050596394548685
QE_I25_C,0.04834088272598582
QE_I06_F,0.045321074368627284
QE_I05_C,0.04354529422306832
QE_I16_26.0,0.03894037707564597
QE_I16_33.0,0.03544996353158434
QE_I16_24.0,0.03464498801599632
QE_I04_B,0.03057739477862372
QE_I17_E,0.02970760287837616
QE_I16_50.0,0.029269128508807883
QE_I02_E,0.02463572064199394
QE_I16_35.0,0.021309815911196253
QE_I15_C,0.018670046218891966
QE_I16_22.0,0.01819149780237388
QE_I16_29.0,0.01807274326424778
QE_I02_B,0.017872690743733745
QE_I16_52.0,0.017851219347397904
QE_I16_28.0,0.016541349423069927
QE_I16_15.0,0.015616829949353843
QE_I16_17.0,0.013143216005908731
QE_I16_27.0,0.011186379125864314
QE_I16_14.0,0.009756392729680216
QE_I16_16.0,0.0047466311074909956
QE_I07_H,0.003992195901388053
QE_I16_11.0,0.0037177357383948832
QE_I07_F,0.003641632501414017
QE_I17_C,0.0034608082295668505
QE_I16_12.0,0.0004086545637153206
QE_I13_F,-0.001282223442363713
QE_I16_13.0,-0.0035811572698747685
QE_I09_E,-0.005145687360782703
QE_I16_51.0,-0.006715549441825866
QE_I16_21.0,-0.008707232521257732
QE_I04_A,-0.011753235937941631
QE_I15_F,-0.013355243479236667
QE_I10_E,-0.01739286504184664
QE_I23_A,-0.01820089972848113
QE_I07_G,-0.0211666320615324
QE_I25_F,-0.022094896456950473
QE_I16_99.0,-0.025738940121441505
QE_I05_B,-0.02668603341187925
QE_I05_A,-0.03923946840057677
QE_I17_D,-0.05262343655364875
QE_I06_C,-0.09676698556985965
QE_I09_F,-0.10519956279365368
